    2944,    11.0
    3206,    11.3
    2751,    12.0
    3089,    11.3
    3406,    11.0
    3275,   11.2
    2606,    11.5
    2723,    11.6
    2475,    11.3
    2930,    11.1
    2530,    11.5
    2399,    11.9
    2806,    12.2
    2827,    11.9
    2951,    11.3
    2854,    10.7
    2930,    11.0
    2565,    11.2
    2799,    11.1
    3102,    11.0
    3454,    11.5
    4185,    11.0
    3095,    11.9
    3247,    10.6
    3371,    10.7
    3302,    11.4
    3544,    11.3
    3454,    11.8
    3468,    11.9
    3233,    11.7
    2571,    12.5
    3268,    10.6
    2792,    11.3
    2916,    12.0
    3006,    11.1
    3523,    10.9
    2958,    10.6
    3123,    10.9
    2930,    10.7
    2689,    10.8
    3075,    11.9
    3337,    11.2
    3468,    11.6
    3254,    10.8
    3061,    12.7
    3647,    10.5
    3295,    10.5
    2971,    11.5
    3068,    11.6
    3371,    10.8
